step,loss_total,loss_se,loss_asr,elapsed_s
1,0.05027282238006592,0.05027282238006592,,0.8999459743499756
2,0.8233078718185425,0.8233078718185425,,0.9859457015991211
3,-0.18041551113128662,-0.18041551113128662,,1.0688893795013428
4,0.465731143951416,0.465731143951416,,1.1545453071594238
5,-0.2075362205505371,-0.2075362205505371,,1.2427608966827393
6,-0.509817361831665,-0.509817361831665,,1.3266808986663818
7,0.3195061683654785,0.3195061683654785,,1.409726619720459
8,0.30101966857910156,0.30101966857910156,,1.4936103820800781
9,0.9908661842346191,0.9908661842346191,,1.5778157711029053
10,1.0031378269195557,1.0031378269195557,,1.6613163948059082
11,1.069748044013977,1.069748044013977,,1.7458443641662598
12,-0.15693247318267822,-0.15693247318267822,,1.8302664756774902
13,1.2682634592056274,1.2682634592056274,,1.9141719341278076
14,0.41040003299713135,0.41040003299713135,,1.9973912239074707
15,0.23376154899597168,0.23376154899597168,,2.0812294483184814
16,1.090691089630127,1.090691089630127,,2.1669347286224365
17,0.252292275428772,0.252292275428772,,2.2505977153778076
18,1.8609811067581177,1.8609811067581177,,2.3345985412597656
19,0.32424676418304443,0.32424676418304443,,2.419320821762085
20,1.130319356918335,1.130319356918335,,2.504131317138672
21,0.629866361618042,0.629866361618042,,2.5886425971984863
22,-0.15190505981445312,-0.15190505981445312,,2.6726815700531006
23,0.02846360206604004,0.02846360206604004,,2.7566823959350586
24,1.6146180629730225,1.6146180629730225,,2.84067440032959
25,-0.5062025785446167,-0.5062025785446167,,2.9240710735321045
26,0.40566980838775635,0.40566980838775635,,3.007321357727051
27,0.35097241401672363,0.35097241401672363,,3.0914435386657715
28,0.15820157527923584,0.15820157527923584,,3.192929983139038
29,1.1652421951293945,1.1652421951293945,,3.277358055114746
30,-0.10127270221710205,-0.10127270221710205,,3.3616998195648193
31,0.749032735824585,0.749032735824585,,3.447176933288574
32,0.8654569387435913,0.8654569387435913,,3.5377135276794434
33,-1.0959757566452026,-1.0959757566452026,,3.621748685836792
34,0.42968714237213135,0.42968714237213135,,3.7057483196258545
35,1.1950682401657104,1.1950682401657104,,3.7890470027923584
36,-0.21419525146484375,-0.21419525146484375,,3.872865676879883
37,1.8345530033111572,1.8345530033111572,,3.9558820724487305
38,0.3523263931274414,0.3523263931274414,,4.038679122924805
39,0.922499418258667,0.922499418258667,,4.122486352920532
40,0.6399531364440918,0.6399531364440918,,4.206737995147705
41,-0.4252941608428955,-0.4252941608428955,,4.290349006652832
42,1.7974474430084229,1.7974474430084229,,4.375041484832764
43,-0.7325291633605957,-0.7325291633605957,,4.4591944217681885
44,0.05796468257904053,0.05796468257904053,,4.544752597808838
45,1.1444621086120605,1.1444621086120605,,4.63083815574646
46,0.5619620084762573,0.5619620084762573,,4.715651750564575
47,1.2975653409957886,1.2975653409957886,,4.798951625823975
48,0.725583553314209,0.725583553314209,,4.88205885887146
49,-0.3940138816833496,-0.3940138816833496,,4.965637445449829
50,-0.07573902606964111,-0.07573902606964111,,5.04878306388855
51,1.5437580347061157,1.5437580347061157,,5.133392095565796
52,-0.6245607137680054,-0.6245607137680054,,5.2170562744140625
53,0.35413217544555664,0.35413217544555664,,5.300706624984741
54,0.12290942668914795,0.12290942668914795,,5.3866236209869385
55,0.14110982418060303,0.14110982418060303,,5.471800327301025
56,0.029694318771362305,0.029694318771362305,,5.556620836257935
57,1.939350962638855,1.939350962638855,,5.640553951263428
