step,loss_total,loss_se,loss_asr,elapsed_s
1,0.2635345458984375,0.2635345458984375,,0.9002633094787598
2,1.1266303062438965,1.1266303062438965,,0.9861490726470947
3,0.017843246459960938,0.017843246459960938,,1.0688602924346924
4,0.706265926361084,0.706265926361084,,1.1525843143463135
5,-0.009379744529724121,-0.009379744529724121,,1.2382593154907227
6,-0.3320753574371338,-0.3320753574371338,,1.3220136165618896
7,0.5352381467819214,0.5352381467819214,,1.4064600467681885
8,0.5667178630828857,0.5667178630828857,,1.494507074356079
9,1.3241469860076904,1.3241469860076904,,1.5914881229400635
10,1.33126962184906,1.33126962184906,,1.6832208633422852
11,1.364433765411377,1.364433765411377,,1.7674977779388428
12,0.07457447052001953,0.07457447052001953,,1.8517203330993652
13,1.610609531402588,1.610609531402588,,1.934556484222412
14,0.6956297159194946,0.6956297159194946,,2.0203709602355957
15,0.5015437602996826,0.5015437602996826,,2.1224594116210938
16,1.391946792602539,1.391946792602539,,2.208989143371582
17,0.4951653480529785,0.4951653480529785,,2.2925872802734375
18,2.3161885738372803,2.3161885738372803,,2.377257823944092
19,0.5824484825134277,0.5824484825134277,,2.4630441665649414
20,1.5222933292388916,1.5222933292388916,,2.548769235610962
21,0.9025328159332275,0.9025328159332275,,2.633655309677124
22,0.03406107425689697,0.03406107425689697,,2.716991424560547
23,0.2901334762573242,0.2901334762573242,,2.7996346950531006
24,1.9910931587219238,1.9910931587219238,,2.883859157562256
25,-0.3450683355331421,-0.3450683355331421,,2.9662234783172607
26,0.6700485944747925,0.6700485944747925,,3.0493040084838867
27,0.5760196447372437,0.5760196447372437,,3.1323776245117188
28,0.40755653381347656,0.40755653381347656,,3.2168221473693848
29,1.4880752563476562,1.4880752563476562,,3.3027219772338867
30,0.10512697696685791,0.10512697696685791,,3.391864776611328
31,1.0278199911117554,1.0278199911117554,,3.476097822189331
32,1.1461814641952515,1.1461814641952515,,3.5615289211273193
33,-0.9958478808403015,-0.9958478808403015,,3.646280527114868
34,0.6879963874816895,0.6879963874816895,,3.729304790496826
35,1.5876364707946777,1.5876364707946777,,3.8137238025665283
36,-0.010268211364746094,-0.010268211364746094,,3.896662712097168
37,2.335068702697754,2.335068702697754,,3.980152130126953
38,0.6034345626831055,0.6034345626831055,,4.063270807266235
39,1.231629490852356,1.231629490852356,,4.147922039031982
40,0.9293439388275146,0.9293439388275146,,4.233105421066284
41,-0.24951767921447754,-0.24951767921447754,,4.319040536880493
42,2.2315685749053955,2.2315685749053955,,4.403528213500977
43,-0.5716899633407593,-0.5716899633407593,,4.488510608673096
44,0.3029063940048218,0.3029063940048218,,4.573673963546753
45,1.5085546970367432,1.5085546970367432,,4.6597068309783936
46,0.8384475708007812,0.8384475708007812,,4.744038343429565
47,1.7591537237167358,1.7591537237167358,,4.829999685287476
48,1.0373249053955078,1.0373249053955078,,4.91501784324646
49,-0.16670453548431396,-0.16670453548431396,,5.0002312660217285
50,0.13021433353424072,0.13021433353424072,,5.090366840362549
51,1.984612226486206,1.984612226486206,,5.175508975982666
52,-0.4784358739852905,-0.4784358739852905,,5.259380102157593
53,0.6154289245605469,0.6154289245605469,,5.343858242034912
54,0.3911954164505005,0.3911954164505005,,5.426609754562378
55,0.43216466903686523,0.43216466903686523,,5.510077953338623
56,0.24168038368225098,0.24168038368225098,,5.5916759967803955
57,2.4271819591522217,2.4271819591522217,,5.673800706863403
58,1.5232932567596436,1.5232932567596436,,5.755080461502075
59,1.0580822229385376,1.0580822229385376,,5.837063550949097
60,0.9423353672027588,0.9423353672027588,,5.919686794281006
61,0.8196865320205688,0.8196865320205688,,6.001291275024414
62,0.6402373313903809,0.6402373313903809,,6.087370157241821
63,0.6217896938323975,0.6217896938323975,,6.168985605239868
64,1.1987886428833008,1.1987886428833008,,6.250345230102539
65,1.886642575263977,1.886642575263977,,6.332783222198486
66,-0.02862262725830078,-0.02862262725830078,,6.415515184402466
67,1.1221872568130493,1.1221872568130493,,6.49927282333374
68,0.9568126201629639,0.9568126201629639,,6.582673788070679
69,1.1267563104629517,1.1267563104629517,,6.667865037918091
70,0.40634238719940186,0.40634238719940186,,6.751938104629517
71,0.7891948223114014,0.7891948223114014,,6.83533501625061
72,1.6142113208770752,1.6142113208770752,,6.918425798416138
73,0.536584734916687,0.536584734916687,,7.0231053829193115
74,1.4943313598632812,1.4943313598632812,,7.109885215759277
75,0.503304123878479,0.503304123878479,,7.191908597946167
76,2.423650026321411,2.423650026321411,,7.277267217636108
77,1.017383337020874,1.017383337020874,,7.360035181045532
78,0.31944382190704346,0.31944382190704346,,7.446392059326172
79,-0.2972677946090698,-0.2972677946090698,,7.533412218093872
80,1.2151682376861572,1.2151682376861572,,7.6190431118011475
81,1.2905158996582031,1.2905158996582031,,7.708404302597046
82,1.400510549545288,1.400510549545288,,7.801949739456177
83,-0.15430128574371338,-0.15430128574371338,,7.888879060745239
84,1.4669783115386963,1.4669783115386963,,7.9738171100616455
85,0.07640719413757324,0.07640719413757324,,8.060881853103638
86,1.922439694404602,1.922439694404602,,8.14794135093689
87,0.2630016803741455,0.2630016803741455,,8.230698585510254
88,-0.45151495933532715,-0.45151495933532715,,8.314518213272095
89,0.0903775691986084,0.0903775691986084,,8.401606321334839
90,0.6080813407897949,0.6080813407897949,,8.495659589767456
91,-0.3949437141418457,-0.3949437141418457,,8.583375215530396
92,0.9565020799636841,0.9565020799636841,,8.669963121414185
93,0.06437790393829346,0.06437790393829346,,8.756016254425049
94,1.278838872909546,1.278838872909546,,8.847691297531128
95,1.0516157150268555,1.0516157150268555,,8.948692798614502
96,0.25585150718688965,0.25585150718688965,,9.035377264022827
97,0.44944679737091064,0.44944679737091064,,9.122298002243042
